gene	logFC	pvalue
FRE2	0.558263372473643	0.653359426624843
COS9	-0.044418585364366	0.970491250821062
SRY1	1.84206196336567	0.152366629458377
JEN1	1.52780991845646	0.228201308463898
URA1	-3.70729731135214	0.00882236699901434
OXP1	0.176021866606539	0.882253420753043
YRA2	-1.39461846001793	0.269952854126283
DOA1	0.65506240998199	0.58359307933191
SAC1	-0.441593750336763	0.709394781140609
TRP3	-0.816815038831439	0.498938060491603
SNR64	-2.32758688996662	0.127096783406419
UBA1	-0.0763472445168538	0.948235604856868
STE6	-2.48552866535573	0.0607449624872184
TRT2	NA	NA
CBT1	0.068163228839781	0.956429640168323
EMC3	-0.533635718718465	0.654705110430089
ADD66	0.358844190736133	0.764195520778499
LOS1	-1.47217966109926	0.239406376600718
EAP1	0.0528710451113179	0.964370070213074
TOR2	0.19473886719053	0.869325424968984
MNN4	1.20586110101768	0.327037541914648
PTK1	-0.0520378198195895	0.965390879922377
PEX1	0.386352211587727	0.74715877718095
YKT6	-0.711137853514672	0.552824709677514
MIA40	0.104602500297672	0.929289364650498
MST1	0.451395178106743	0.70804501091171
SDS22	1.3678327579255	0.270273297675591
ACP1	-0.2900126146366	0.806398509067611
DPH2	-2.40970655547998	0.0685194450579179
CNB1	0.0402048021377012	0.972929571683015
HYM1	0.432685846186973	0.718951993925256
PXA2	1.56554760423382	0.21682819669214
FAT3	0.604203246607798	0.621912686619273
MTR2	-0.709317537753351	0.557467102710513
ASH1	-2.80246819291872	0.0384129461656152
SPE1	-1.63923668862057	0.19329147116809
LOT5	-0.500770711677423	0.680921800620431
FAS1	-2.08103573921932	0.106587292383408
PRS1	-3.01800386929769	0.0272041143005286
RPL17A	-2.83373874670753	0.0359034983613414
COY1	1.19600731568205	0.328475942664051
STE3	3.02783343488057	0.0345843786326066
LST4	-1.34562819697424	0.277069551085359
ZRT3	-0.372148410840226	0.753726511033748
TPO5	0.199019726477387	0.866642671742061
SNU114	-0.533200960535312	0.655486267640717
EBP2	-3.78285704004653	0.00784448165230443
NNK1	0.888610798039063	0.463704668034069
MRPL38	-0.184421712055809	0.888202113933136
KKQ8	0.996896794811245	0.414705519489635
MRP49	0.51786072347991	0.667668640405396
TPK3	-1.3702202234393	0.274942089558129
MCD4	1.1198220519474	0.35828672422516
PIR1	-0.403679393337517	0.732574150985776
PIR3	1.45813322253805	0.251528165957477
KDX1	-0.237621630943987	0.84822633124573
ELF1	-0.473635752953902	0.690374395200521
RCN1	0.990913437917253	0.423388293210557
APE2	0.199479912741489	0.865699527311131
RPS27A	-3.02297381087366	0.0270743126313056
RSM22	-1.0417200021394	0.396474661927002
SRP102	-1.49350734697022	0.235635386648005
GPM1	0.0347265326806578	0.976400365941353
MCR1	1.60041974560983	0.20138462468473
DBR1	0.448960073301682	0.70963748519369
SDH1	1.42968920530936	0.248904306947896
AVT3	0.73237794225278	0.542003762537985
RPT1	-0.192671811693084	0.870074715975604
RPC25	-1.31281322051638	0.298246672359778
LTV1	-2.92536293067616	0.0320191748132497
MRP8	1.96004377095109	0.126232359805723
SDH3	0.252122858491393	0.831209519521141
TGL1	0.168421124040592	0.887042609423527
CTK1	-0.510128077463444	0.671900178135515
HSK3	0.424483361060523	0.723727411014226
MRPL31	-0.194363658593104	0.870504836495297
CMC1	-0.042348554466172	0.972215072625267
APL2	-0.342800317812463	0.773121811608929
OCT1	0.648517924569523	0.592216295146332
RMA1	0.0297840685020977	0.981039285971531
SHE2	-0.448894318381706	0.709336960091502
MYO3	1.84307622824748	0.148201479447512
PMU1	0.393051971697659	0.740510571139797
PGM1	-0.783504299753647	0.514607064555715
YPK1	0.479247581451222	0.686172864768157
RRN3	-0.791896090378529	0.513352441018246
SSH4	-0.0744521256536722	0.950920679177187
SRP21	-1.60997025644157	0.203059382609586
DGR2	0.666304956246364	0.582616732555178
OAC1	-3.31772162242925	0.0171040045558826
VPH2	-0.670779422946971	0.584581070273612
SBA1	0.673516284027376	0.571870038423265
PRR1	-1.59943471544797	0.206810436947716
APN1	-0.856713892342123	0.480974848984167
RAD27	-1.07034779465914	0.383244226178479
ABF1	0.217494073132606	0.854951680877953
KTI12	-0.854612885901414	0.481313237619065
HAP4	-1.95370934484076	0.127056124976704
SLD2	0.00055435210187484	0.999632286768448
AAT1	0.279522362442588	0.814086708294118
SEG2	0.387171330135813	0.744970764775663
GFA1	-0.117446994573476	0.920532272919012
APE1	2.97127663640455	0.0291979857693932
HSL1	-0.48261681569286	0.684505921865848
YPF1	0.863226117924073	0.473249496763167
UTP11	-4.09382700965405	0.00498601338181786
MTC2	0.340339127555805	0.776351947559802
CWP2	-1.71959345715244	0.172185973559665
CWP1	1.45014360944503	0.242496490707788
YJU2	-1.09980600860139	0.381162348848511
YJU3	0.814334148041776	0.497715505295695
MBR1	0.0462314359003426	0.969278163786327
BUD2	0.078663878176497	0.947220927696531
CUE2	0.211867678923676	0.861680654352181
MIF2	0.766213145979826	0.53214234923836
CAB3	0.211043873517723	0.858710228675314
CYT2	-0.752574734022966	0.536258666229077
SRX1	1.76748888898769	0.213785045046877
MDH1	1.41195725084323	0.253702297233989
HOT13	-0.42915567516157	0.726964497569416
RRP14	-0.390738298461002	0.741700351865596
TEF4	-2.93601715109884	0.0306244309649539
SNR38	NA	NA
VMA5	-1.03037924995107	0.395231857254339
SMY1	0.494131626112705	0.679592140913985
DHR2	-3.75001782240376	0.00883932957699938
PSY1	0.0355882487598994	0.980377116108509
MUD2	-0.0645328503592682	0.956724320868816
LHS1	0.929406877275126	0.441495987219681
STB6	0.0885688608797554	0.940867900591681
NUP100	-1.10012240731055	0.368091673273538
YNK1	1.10605139782634	0.363584969134286
YET1	1.19545408639794	0.32858695084011
MNR2	0.414089369483684	0.726851257458442
MSN4	-0.772256549104737	0.521464244274628
BLI1	0.597830346143757	0.621653586548676
FBA1	-0.162337778801146	0.890084728992044
MPE1	-0.052264568451125	0.965115008421408
TOA2	-0.400196893185808	0.737632220225016
NUP120	-0.860116392829074	0.475767224845825
TMA19	-1.47976353633636	0.233097985106571
OAR1	-1.27835777951662	0.331954465906715
DEF1	-0.268960791576504	0.81973206715126
MDM35	-0.123010497946784	0.919157204778046
ASK1	0.28755706624932	0.811219044857048
SFK1	0.623769950357363	0.603136567576681
CSE4	-0.537529817520419	0.659313303584715
ELM1	0.798119558768851	0.512229139393116
ANR2	-2.11763961576972	0.106756153638434
DCW1	-0.258516292969103	0.826891393194636
PRI2	-0.365484645930805	0.760241835166625
PHD1	1.1987759856358	0.328121794248424
SPC42	-0.0920198391466588	0.938965615730717
VPS24	0.616609870877749	0.608057574766971
NFU1	-0.176216482261671	0.881898838744174
PTM1	0.626913259695566	0.598720063883989
SNR69	0.907485214942593	0.505108204422275
RGT1	0.858729225218821	0.476330211949903
AIM26	1.76534386744181	0.195454009363669
UGP1	2.65698776038722	0.0466816726539847
TUL1	-0.528220471225876	0.660879045662572
TTI1	-1.04087053045318	0.400746415277399
IXR1	0.701211659370168	0.557491704030989
MAE1	-3.17309390512219	0.0218571816501633
TFA1	-0.283689428179402	0.810911975556607
TCD2	-1.22782550844088	0.321614570039446
GPX1	1.7617538053866	0.174865613677256
PAN3	-0.467271907723363	0.696230623001362
URA6	-1.15375280159085	0.348375850853673
CDC16	0.352177927270273	0.7676883283733
MAK11	-3.28870974035281	0.0182059232245447
SPT23	0.693172787346557	0.562157847553856
RAM2	-0.276234597659386	0.816559597285256
SWD2	-0.220059432060208	0.854530448217325
HCS1	0.01564302940305	0.989596188004599
ATP7	0.675704820682367	0.571427682597795
PUT3	-0.268021452762276	0.82151349773426
URB1	-3.99686187288706	0.00549648289156649
ARC19	0.522031809987762	0.661108671104528
PRP40	0.201078024573387	0.865616645661956
CCE1	-0.347546375064463	0.774512402536715
UFD4	0.616719367793265	0.605380764589267
MRT4	-3.28870540731208	0.0178239340090545
LAC1	0.016458905426578	0.988865246490624
CAP1	0.2808774577009	0.812859992099297
SFT1	-1.13615170112706	0.37355381789131
SNR87	-1.30235884684591	0.396698333302638
RPL14A	-3.21994531077597	0.0196693638541436
BYE1	0.00922592597511062	0.993797036250224
AUR1	-2.15655377222352	0.0974178616141385
MRP17	-0.0379246855825552	0.974697565595777
DID4	0.00978604492572503	0.993418071765034
MET14	1.69551271688038	0.181877999949546
VPS1	-0.246389911364356	0.834500399820717
PAP1	0.182772717954733	0.877496258499963
OSH6	0.550128858678939	0.646593252270923
ECM9	-0.710924022607794	0.568515770652503
MRPL13	-0.655254562683716	0.586975896455125
MEH1	0.246020026670748	0.838058248416494
RSC4	-0.163207404537882	0.890362708187716
FOX2	1.59760703131569	0.206501163573893
TOF2	-1.12559611910788	0.363234332397851
PRY2	-2.24306387349735	0.0862289976420862
YPT52	0.599308536705509	0.615515831235303
MIC60	0.681624892111977	0.568677903979291
HEL1	-0.0435204879235724	0.971097342091647
IRS4	0.507413361002523	0.675289739789952
VPS51	0.52988003567427	0.660628902699678
ALY1	0.406692367683567	0.733093745100404
NTR2	-0.396987448090389	0.742329879867467
DBP7	-3.34085422618363	0.0171750284021464
RPC37	-2.1846602143622	0.0957679460362479
GCN3	-1.28970673061684	0.298186404967229
BCH2	-0.064295804157836	0.956942283056639
SAP190	-0.693395290712608	0.562421291350169
SET3	-0.335998842239522	0.77971444823705
GMH1	0.492312269701879	0.681002629480106
SPO14	0.374063829814637	0.752405376158224
DAL80	1.07801130443654	0.502461538582593
OPI8	0.605016918472453	0.625056292642597
DID2	NA	NA
CAF4	-0.510482173993173	0.671937667120448
SPC34	-0.31493560986959	0.797023775206391
KAE1	-0.398311778632027	0.738129674295905
GAP1	1.20245328090396	0.338286512246699
UTH1	-0.519389771182375	0.660882954747065
SHB17	-1.92374418960987	0.132971891852289
UIP5	-1.22094465312738	0.325809848162624
PET10	0.080927174154606	0.945478425713067
NAP1	-0.0458339580951174	0.96895185936468
FMP46	1.08298889053438	0.383639602533154
TRK2	0.173177366693721	0.884453912327849
MRS4	1.17862479944699	0.339050783572804
YSR3	-0.0497033600667765	0.967017734887543
DYN1	0.190697101105705	0.871924205949861
RHO4	-0.259041918312003	0.830438936077959
TRM2	-2.65048232785673	0.048721976165391
RPS21A	-2.59656442055368	0.0512588837322466
GLG1	0.784425141494919	0.515367220810203
TIF1	-2.24476075096955	0.0853639790587944
UTP30	-2.88960017463343	0.0358861091091401
KTR2	-0.378173069559822	0.752979493592742
SNR42	0.284484997411298	0.828239552318234
TFA2	-0.165639558829646	0.889495318033799
LAS1	-1.87012517443198	0.149948015411651
OAF3	0.153431648684839	0.897787131980882
PAM17	-0.328536400276916	0.782738754562164
CCP1	1.79382831567916	0.157004227157793
GPT2	1.15687617487439	0.345057593638729
BET3	-0.173055997283564	0.884373971538209
MET1	0.10596278049738	0.930385250808536
DRE2	-0.14578239849529	0.901643816662373
SIS2	-1.23985964120137	0.314812543795
AIM29	-0.279631881137132	0.814518817754775
ECM4	1.25299846819561	0.321455119338639
MSA2	-0.325848108105923	0.788353357757942
TRZ1	-2.82674937749989	0.0380810541444047
MTD1	-0.453493001771517	0.705519991902694
RPF2	-4.32946414411208	0.00305992570184854
NUP133	-1.60906239479235	0.201185951858699
DAD2	-0.493392352737704	0.688235281411007
HBS1	-0.14575851306108	0.901893371472955
MRPL20	-1.29213458850434	0.304936811025188
PRP16	-1.38172030340625	0.269213108810115
OMA1	-0.241801722341181	0.839940390966409
TVP38	-0.314861216918572	0.79183472262057
TGL4	0.416269654956066	0.725436623346485
PXL1	0.246264843684164	0.835996402633763
SRL3	-0.0191243824318667	0.987205907639379
SRP40	-3.12355488024047	0.0232443547647034
PTR2	0.14421281290448	0.90263621155747
RPL40B	-3.31321982350732	0.0168780787937348
MLP1	-0.352348841698186	0.765773866070512
PCC1	-1.47629082413853	0.254923970712454
ESL2	0.65549256065073	0.584072182750379
PCK1	0.716461648311464	0.574754524294127
UBP11	-0.628267877336408	0.608184608552091
BAS1	-2.95332844660469	0.032227962220412
SKG1	-0.0894516908676948	0.939976515290356
SIR1	1.8044545375926	0.161916511569167
FLO10	0.830388168466538	0.505347172919574
NFT1	0.0833751055432782	0.945475571736074
VBA5	0.20353098384331	0.86900563423369
GEX2	1.39759236685703	0.288561980709327
RMD6	0.279726382128204	0.81980762321418
DLD3	0.977351036470483	0.41883960580916
DSF1	2.34989279566925	0.0939797374184402
HXT13	1.41613720306913	0.297053554982496
HPA3	-0.0559470859224926	0.96404293068799
SIT1	-0.722687471259864	0.550795740176784
AVT2	-0.675125253551891	0.582424524496076
CAN1	-0.735386065738663	0.540046916315664
NPR2	0.382606329263661	0.751997000093317
CIN8	-0.606400104732659	0.614347056859289
PRB1	2.77861645611789	0.0389101617018731
SOM1	0.621215340582762	0.639545179713369
HHY1	2.29871869385065	0.0968274308687882
PCM1	-0.488309864627926	0.681388621845608
HAT2	0.0791799372477771	0.946874258991494
POL5	-2.49529933847136	0.0601644025401651
SNR80	-0.151726811543791	0.922737152294743
RPL12A	-3.41878237112649	0.0143873797379345
MAK10	-1.56486693225284	0.214550519947649
AFG1	-0.0706374038397143	0.95235552985689
VMA8	-0.740543559925396	0.536161789274308
RML2	-0.50932351164232	0.670425271151579
SNR67	2.5283753186812	0.0612207657181157
SNR53	1.47769541491907	0.343072583342053
PAU2	-0.697421674139728	0.617633702961802
TCA17	-2.17247570582559	0.10522630247956
FRD1	0.19934573963403	0.865882601833414
GLY1	-1.23505180600089	0.313104326636028
IES6	0.474791945969506	0.69276114334089
GDA1	-1.98698188696405	0.122141637276178
YEF1	1.83949147157174	0.156540342644879
UTR2	-1.20089847427436	0.325704512990233
CYC7	4.20047402915169	0.00385459314007321
UTR4	-0.294222933945893	0.804994541849834
RAD23	-0.745527755534738	0.533846622836581
ANP1	-2.2347787674289	0.0877235536545921
UTR5	1.79377983658676	0.242982366822877
HYP2	NA	NA
MTC7	0.0097964548329514	0.993854350375718
MCM3	-0.951728909981047	0.432693036074427
SPF1	-0.20337866000601	0.862820689214168
ECM10	0.196411484277827	0.872312736648178
BUD16	-1.11725951045892	0.369270523210529
IMT4	0.405938973559476	0.782983660895683
VMA3	-1.206498953185	0.323518270813862
SNU13	-3.01052573314295	0.0275215315551657
RIP1	0.97950808111909	0.41897101881142
GEA2	-0.66082686449518	0.580651608074362
URA3	NA	NA
TIM9	1.34087922108678	0.293543259307766
RPR1	0.875285506244671	0.498895637669035
MMS21	0.703178057917365	0.57494401384432
EAF5	-0.416846365160682	0.736831349384663
PMP2	-1.18931956390743	0.330479992822548
GTT3	0.908697426638174	0.454816576724963
NPP2	-0.095422446801921	0.936252158656905
EDC3	-1.21752317658433	0.322637623467227
VAC8	-0.340769423417153	0.774093917686621
UBC8	0.177390521987737	0.882988655737542
GLC3	1.92072132618123	0.133181429671915
GCN4	-1.57798789542254	0.206493761443006
MIT1	-0.299549913338614	0.800355060213613
YEA6	0.477910512578744	0.6893401182871
VAB2	0.777364692847069	0.527604979565213
YEA4	0.543817155376155	0.654631569592504
GIM4	-1.08215540308401	0.380376665017256
WBP1	-0.604007377974485	0.612155737554242
IRC22	-0.934325579966519	0.440475725781143
MNN1	-1.56239575833515	0.213356004060271
NOP16	-2.78015076403825	0.0397537117661685
PMI40	-0.396126622110088	0.737946877909215
FMP52	-0.261608484535256	0.825544513212473
YND1	-0.0494932335075986	0.966681294861242
NUG1	-3.68767105333025	0.00920715246772488
PAC2	-0.588367986637841	0.636761969787121
TMA20	-1.23378870891495	0.316715329997279
SNR14	1.17064576543383	0.391464807745195
SEC3	0.491824343836664	0.678938997820512
NTF2	-1.08468655370321	0.372262738229007
TIR1	-1.37975239505395	0.26539643350752
PRE1	-0.50374875709937	0.671455763022555
PRP22	0.492740950069933	0.680192491908436
HEM14	0.54139686087248	0.652233216954187
BUD25	0.863774553961853	0.596054492168059
FAA2	0.224602557100472	0.853975676238578
BIM1	-0.571510865167902	0.633222070993816
AFG3	0.428748010975117	0.717701703740476
SPC25	0.462917735109031	0.705645549208525
ISC1	0.383281327519194	0.747627028180137
SBH2	-0.442356716952437	0.711129757350175
GPA2	1.69998631679633	0.178360386896341
RPN3	-0.174641395055437	0.882151111386939
SRB4	-0.14348810196318	0.904105375071308
PRO3	-0.277869499800852	0.814500471404704
YAT2	1.24464627628306	0.314313801280826
GCD11	-2.4507728423114	0.0635827972838759
CHO1	-0.444847833595264	0.709211972741977
GAL83	0.326530870296771	0.783578484402668
MIG3	1.59735760977935	0.215075290602227
SMB1	-1.42147593973984	0.259764956936459
CHZ1	-0.0776650971624989	0.947624594254887
YPT31	-1.21639090866016	0.322550856009153
FIR1	-0.878070110024083	0.473995273699453
ZRG8	2.87014785253776	0.0346331086812371
EDC2	2.97900545404473	0.0288799813074658
ARB1	-1.34111191064439	0.276162751845925
PHM8	3.45051012058257	0.013657486879092
KRE29	0.461098199314626	0.70569006908235
HVG1	1.51464548014401	0.256309264111097
GLN3	0.433003964659737	0.718793916154283
YEN1	0.395222810873329	0.742525165173011
MXR1	-0.581406348262719	0.633158916312588
SAH1	-1.89270253291034	0.137431180437787
ERG28	0.495008890877047	0.679313643431102
MEI4	0.230512270528558	0.861335748678989
ACA1	-0.0590876391757685	0.9608763346571
SPO73	0.242267725472907	0.846711134803535
SAP1	0.150721802766424	0.899366460423859
CAJ1	0.159794053576217	0.892210523083912
ISD11	0.356230952407943	0.765633112705403
TPA1	-2.80334356020122	0.0381592156855677
RSM18	0.178964477445848	0.880583980059992
JHD1	1.02683121398157	0.40348239681083
HOM3	-1.17879185109516	0.335648246363267
PIC2	0.557448085309447	0.640458106237341
GIP2	3.61391369247446	0.0105360862686688
HIS1	-0.691287995968651	0.563108716216277
FCY2	-3.82423067462944	0.00725929040959822
RPL34A	-2.03585947765625	0.113566257078653
HMF1	-0.660124961019179	0.582499663688166
PET117	1.49850666267201	0.24233587951714
PCL6	-0.0323824495065054	0.978358617288623
FCY21	-0.449506732658491	0.708170846815275
FCY22	0.281088965587537	0.818861869627625
CEM1	0.128872317555867	0.915621269528394
GPP2	1.61870184073447	0.198259488395084
THO1	-0.17063218484761	0.885526662281762
VHR2	-0.464404719835107	0.69760001509379
ICL1	0.404850222015563	0.734712491215787
SUP19	0.991009851885731	0.54232414034886
RRT13	0.553532648052833	0.661861849411084
RGI1	2.64885280561459	0.0480156110644823
MOT2	-1.02300003112431	0.401763717323034
ARG5,6	1.60982830405339	0.202454489818801
RNR1	-2.44223216407138	0.0644712120643235
TDA2	-0.356598078900752	0.771605702281856
VTC1	-0.56155292606116	0.636633895251988
ALD5	-2.4228725907191	0.0662756488864878
RPS24A	-2.26970281455734	0.0820017435799594
YOS1	0.0699879517904497	0.953439921865839
PTP3	-2.25277045591955	0.0894413696839115
ICP55	-0.671607681289111	0.579825022529552
AIM9	-0.318759265863342	0.788019424127516
SRG1	0.903049024817822	0.456387015060052
SER3	0.751468069913599	0.530970062347175
UTP7	-3.10367532690884	0.0243235222045492
GET2	-0.43613377155079	0.715413854996882
ILV1	-2.50004496231103	0.0594363806951545
AIM10	0.198941832664545	0.870322122162801
SBH1	-0.446304896625924	0.706814111725639
DOT6	-0.251088021772042	0.83139766699942
PTC2	-0.710242425766642	0.554023561209682
TRP2	-1.11997195095438	0.358829480207977
MET6	-1.59083063235367	0.204137679557175
IES5	0.270962619583361	0.82400946034405
TSC11	-0.349001982338498	0.770408338070409
AIM11	-0.0138429872789138	0.991183412921784
PUP3	-0.194201762860441	0.869517914295884
RAD51	1.91967290782139	0.133814913046189
SHC1	2.61588087759947	0.0572373310267932
UBP9	0.913532147096532	0.453753362309688
PRS2	-1.32897389336507	0.286735853173186
UBC6	-0.22681093298124	0.848104943302739
AST2	0.291551585605824	0.810449791688642
RPS8B	-2.73165965535645	0.0419905446516791
SSA4	5.20000545453419	0.000807778785147989
RTT105	0.026254070550949	0.98329572115801
NUP157	-0.362091635967741	0.759873195576677
MAM1	3.78398433901884	0.0147561335115608
GLE2	-0.759473694574283	0.531686857728986
FLO8	0.853324971121622	0.480809624401425
KAP123	-3.86937200170933	0.00671735941970696
SWI4	0.338138149358628	0.776963730520598
LSM4	-1.20018382964127	0.331146265066822
TMN3	-0.828115667230342	0.493631192504682
BOI2	-0.545843618281261	0.647480849273076
SPR6	-0.785733980213538	0.521253370202659
SLX8	0.266395997643616	0.824881240591964
RPL23B	-2.12671199955472	0.100175019908717
SHO1	-1.66493399509883	0.189456145206265
AVT6	1.87661218292281	0.142688846679407
SCS2	-0.909075512686099	0.451198472536158
GLO3	-0.809284139191771	0.500161970143903
YCK3	-1.09548324115873	0.371170278840324
DSE1	-3.81694569862194	0.00743340643642549
RSP5	-0.804247058816808	0.502837112184105
NSA2	-4.53231447645917	0.00214506802979671
LCP5	-3.39877019155291	0.0155630216116801
VFA1	-1.11205287780682	0.393564639184334
SAK1	-0.37931990532453	0.749000675580301
COM2	0.353369052556407	0.765404036514384
RPS26B	-4.0409007598222	0.0049550272328479
SNR4	-0.126246798257553	0.919445811183824
PMD1	-0.495488286954669	0.678767075989555
SNR52	0.255944121023901	0.874607461755756
GLC7	0.174878074601902	0.881895594674869
GDI1	-0.104969096260348	0.928975214377095
SCR1	1.23223845270379	0.322805158432066
RTR1	0.340650745008572	0.780410821340569
EMP65	-0.756476366652005	0.536222955276255
COX15	0.671272438474018	0.574169096838636
MAG1	1.54181690147535	0.223919567757808
DDI1	0.195348960909813	0.869685573880003
UBP5	1.11192821560404	0.362314170444722
FTR1	-0.900405681424348	0.455112247492176
LSM5	-0.88737072631355	0.560390484313883
SCC4	-0.152237626112865	0.899460215246043
SPT15	-0.834934824455143	0.489735719318888
PEA2	0.571964173133204	0.637686500809446
SPI1	5.17280432407311	0.000654570110277778
UBP3	0.070161997319435	0.952578059180035
PET122	0.0977924203887788	0.937832326833435
OXA1	-0.503284030890841	0.673323207154246
BEM2	-0.452768011274246	0.702223411743964
COG3	0.417199370176905	0.726137854259721
BUR6	0.403795164637665	0.734106009704407
SPT2	0.535939897533522	0.653016150788218
RAD4	0.608913995927271	0.614664298142945
GCG1	0.779155602935648	0.520582221779868
CHD1	-0.594608730317682	0.618692749888327
PAB1	-2.36931788582855	0.0712545388850754
DNF1	-0.244450273987206	0.836141035333689
BCK2	-0.132124475512097	0.911180836306904
CCA1	-1.2672633984688	0.308401961576148
RPH1	-0.0805391042980312	0.945689660706506
ADK2	-0.643819217668189	0.608142649285598
RAD3	-1.60422020221895	0.205415681394532
BRR2	-0.577030955473751	0.628407338949792
RAD24	-0.380114286911871	0.754820545736214
GRX4	-0.341062360832799	0.776165373063661
TMT1	0.531652598909735	0.662440099933051
ECM32	0.335680220312599	0.77719409715639
BMH1	0.954499262262933	0.428287169553757
PDA1	-0.578437715179438	0.626237270326701
DMC1	0.717629010082489	0.577535366133682
ISC10	-0.447265534365886	0.712386597615578
SLO1	0.309307891040766	0.802916185196368
FMP10	0.129182397007175	0.914223873442265
FAU1	-0.190094989265793	0.874076420570966
TOG1	1.6282231703253	0.198829529498971
PUG1	0.684326487645225	0.608283568662461
YRF1-2	0.702447563707679	0.646672554132557
COS8	0.908064580331442	0.453736181367027
ARN2	-0.842665190086459	0.486310613804829
PAU13	1.73844010522185	0.281235667302857
ECM34	0.885659757173458	0.486118344084039
ARN1	-0.702379260797653	0.56107301895943
EFM1	-2.95814348809332	0.0307367162516898
CBP2	0.11541535246703	0.923848493862514
MUP3	2.12282484174944	0.106149890420426
VMR1	0.944691844207844	0.436408300536418
SBP1	0.0612926047209122	0.958457393059257
RPL8A	-2.87810125823243	0.0335286402024218
GUT1	0.255091877490327	0.830042624364757
GOS1	0.580461934044606	0.646906395004569
ECM29	0.618900537470884	0.6041102201105
OCA5	-0.807666987173524	0.504481557737711
WSC4	-0.245735863737663	0.837933465621608
RIM101	1.02190947612223	0.40015454865823
SNF6	-0.165524036696175	0.889474538327115
RIM4	2.24080042753073	0.0871727126772007
NPR3	0.673923460923823	0.575033515678627
SPO11	0.977387825832671	0.468615653824088
AIM17	2.96288905021288	0.0293742868258792
OPI1	0.106104070677862	0.928914468940303
APM2	1.11417919913239	0.366085754098824
DUR3	2.397003651073	0.0718594131809317
RPS20	-2.36435851297132	0.0715813965732431
YLF2	-0.837451395789538	0.497225132963289
OTU2	-1.28764328695234	0.301137419438537
PRS3	-2.91189461164529	0.032300404663835
ETP1	0.566358510902083	0.640339943412993
YAP3	0.0259759361837237	0.982729163508889
STE20	0.959752693292642	0.426778901786291
SHU1	0.668958478717757	0.603005448260918
MRP4	-0.709231747865895	0.555521782586896
LAG1	-0.692420715547849	0.563878254290933
HSE1	-0.329600367547897	0.783836358940319
RPL14B	-1.98414151187312	0.122168662970507
OSH7	0.577027111851996	0.630476417458382
QCR10	0.824040560024365	0.495768361503514
LEU5	0.764156649098729	0.534213279174585
TCD1	-0.876991151405575	0.469789219898229
NEM1	0.662155430370091	0.582128482154311
GPA1	-1.60237312114005	0.204165645468572
TIM10	-1.67899797778626	0.183279031796098
STP2	0.427548526303095	0.719756908710519
ERG11	-0.770486760871651	0.519302924204226
SOD2	1.20707214895866	0.323868146415217
TDA3	0.257372797116049	0.827419622025646
RPL27A	-2.94930215654502	0.0300588465034059
DIA4	-0.0753377771798019	0.951321497116985
VPS29	-0.281351947181523	0.813487415101533
ARD1	-1.37582217547456	0.269681619934438
SPO13	-0.168867077259247	0.90347984936968
MIP6	1.26447677926649	0.33307258258083
YSC84	1.70475500433812	0.177838589960282
YSC83	1.11326098246404	0.363346877036988
ARG4	0.128115810963906	0.913701199013376
DED81	-2.38684050481777	0.0695786592226366
RPS27B	-1.99211884634073	0.120678331361619
ECM12	0.728088340395662	0.620125541039367
MYO1	-0.165945195232528	0.88856992592814
MAS2	-0.457291849878448	0.701071403291261
THR1	-1.6042602829224	0.201100780732093
VMA16	-1.3192584418222	0.284563058828452
RPN1	0.276818006681224	0.814215963595216
DAP2	0.526858642268996	0.657577452929585
YHI9	0.771350884796319	0.526117537819499
SLT2	-0.0561506921548914	0.962001106441346
RRM3	0.436727125121472	0.715243077025204
ERC1	-0.654384679677308	0.584394631052223
PIH1	0.391739903016042	0.746515171454167
NEL1	-0.273380179844259	0.827170379407581
BRL1	-1.25505452501655	0.319124017259955
PUT2	0.817310510464946	0.497263859181378
RRF1	-0.0643688807183947	0.957983296801415
MSC7	-0.99743730111552	0.410791438838978
VMA10	-0.531923503487677	0.654253099015481
BCD1	-2.2599765976579	0.0900298517125224
SRB2	-1.19484322504934	0.345591371062363
NCP1	-1.70115404135069	0.177330237383858
DOG2	0.847795007830531	0.483328893839233
DOG1	1.35946837171136	0.281355995549701
INM1	-1.20517626416293	0.331766436695528
AAP1	-0.397374203864027	0.737197550024809
YHK8	0.317785235092842	0.791946813719732
FSH1	0.721001664543879	0.546410060243843
SMF2	0.637561596689777	0.59342157439208
COX6	0.455835215968264	0.70102728796615
CIC1	-4.33506074431036	0.00304427266739032
RUF5-1	0.88432858543233	0.576914228593621
CUP1-1	NA	NA
RUF5-2	-0.537028177376176	0.658461589034202
CUP1-2	NA	NA
RSC30	0.0844174515607556	0.943582023401776
CPR2	-0.18601321387867	0.876181129762347
MED6	-0.338539278632793	0.780906011367244
FYV4	-1.48685754833897	0.246515603326811
VMA22	-1.43564727544699	0.25669623848536
GIC1	-0.406012368054697	0.735799134865284
RPP1	-2.56714551127149	0.0571322554057495
PAN5	-1.51063713512186	0.228839176635578
SSZ1	-2.40847945463707	0.0674920536601976
RRP3	-4.18216243424329	0.00408570573491733
SSF1	-4.23365230903174	0.00374258878824683
HTD2	-0.144008479694598	0.90767476611833
DYS1	-1.56385396334573	0.211062871443127
RRP4	-1.62855730598706	0.198232875652019
TRM5	-1.3464805658793	0.284145602976314
PCL5	0.963994235085734	0.426051205269204
ERG7	-1.15658292927591	0.345151040876305
NOP10	-2.27538074178287	0.0835799855555307
